route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
801,RJUN23-801-2_Saturday-17,59052455,,0,153,801NB_RC_221121
801,RJUN23-801-2_Saturday-17,59052456,,1,111,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398751,,1,151,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398752,,1,159,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398753,,0,154,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398757,,1,156,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398758,,1,101,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398759,,0,158,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398761,,1,110,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398762,,1,158,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398763,,1,153,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398764,,0,160,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398765,,0,108,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398767,,1,105,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398768,,0,159,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398769,,0,156,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398770,,0,111,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398771,,0,157,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398772,,0,155,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398773,,0,151,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398774,,1,154,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398775,,0,106,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398776,,1,109,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398777,,1,158,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398778,,1,108,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398779,,0,107,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398780,,1,155,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398781,,0,104,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398782,,1,111,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398783,,0,101,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398784,,0,110,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398785,,0,154,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398786,,1,151,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398787,,1,107,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398788,,1,160,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398789,,1,153,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398790,,1,156,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398791,,1,159,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398792,,1,110,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398793,,0,158,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398794,,0,160,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398795,,0,108,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398796,,1,105,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398797,,1,157,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398798,,0,155,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398799,,0,151,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398800,,0,156,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398801,,0,107,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398803,,1,104,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398809,,0,152,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398810,,0,105,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398811,,0,108,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398812,,0,106,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398813,,0,103,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398814,,0,101,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398815,,0,158,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398816,,0,110,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398817,,0,109,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398818,,0,154,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398819,,0,102,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398820,,1,159,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398821,,1,154,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398822,,1,155,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398823,,1,107,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398824,,1,153,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398825,,1,156,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398826,,1,102,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398827,,1,151,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398828,,1,104,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398829,,1,103,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398830,,1,157,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398831,,1,106,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398832,,1,101,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398833,,1,152,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398834,,0,105,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398835,,0,103,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398836,,0,152,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398837,,0,109,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398838,,1,108,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398839,,1,102,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398840,,1,102,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398841,,0,102,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398842,,1,103,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398843,,0,105,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398844,,0,106,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398845,,0,152,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398846,,0,153,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398847,,1,160,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398848,,1,106,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398853,,0,157,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398854,,0,102,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398855,,0,107,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398856,,0,154,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398857,,0,153,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398858,,0,155,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398859,,0,156,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398860,,0,106,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398861,,0,105,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398862,,0,152,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398863,,0,157,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398864,,0,102,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398865,,0,152,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398866,,0,158,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398867,,0,154,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398868,,0,155,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398869,,0,107,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398870,,0,151,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398871,,0,156,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398872,,0,104,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398873,,1,101,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398874,,1,103,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398875,,1,151,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398876,,1,107,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398877,,1,157,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398878,,1,158,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398879,,1,152,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398880,,1,153,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398881,,1,102,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398882,,1,105,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398883,,1,103,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398884,,1,104,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398885,,1,158,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398886,,1,101,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398887,,1,152,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398888,,1,102,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398889,,1,151,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398890,,1,106,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398891,,0,104,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398892,,1,154,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398893,,1,155,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398894,,1,104,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398895,,0,151,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398896,,1,106,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398897,,0,153,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398898,,0,103,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398900,,1,105,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398901,,0,105,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398902,,1,155,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398903,,1,152,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398904,,1,101,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398905,,1,103,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398906,,0,151,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398908,,0,101,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398909,,0,103,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398912,,1,154,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398913,,0,106,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398914,,1,153,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398915,,1,156,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398916,,1,157,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398917,,0,104,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398918,,1,156,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398919,,0,101,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398921,,0,102,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398929,,1,105,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398931,,0,111,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398932,,1,152,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398933,,1,109,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398934,,0,159,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398935,,0,157,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398936,,1,154,801SB_RC_221121
801,RJUN23-801-2_Saturday-19,59398937,,0,153,801NB_RC_221121
801,RJUN23-801-2_Saturday-19,59398938,,1,111,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870853,,0,151,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870854,,0,154,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870855,,0,155,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870856,,0,162,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870857,,0,108,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870858,,0,152,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870859,,0,102,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870860,,0,157,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870861,,0,158,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870862,,0,105,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870863,,0,160,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870864,,0,101,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870865,,0,159,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870866,,0,151,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870867,,0,153,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870868,,0,161,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870869,,0,155,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870870,,0,154,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870871,,0,107,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870872,,0,109,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870873,,0,110,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870874,,0,108,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870875,,0,156,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870876,,0,104,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870877,,0,152,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870878,,0,111,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870879,,0,102,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870880,,0,157,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870881,,0,106,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870882,,0,105,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870883,,0,160,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870884,,0,158,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870885,,0,103,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870886,,0,101,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870887,,0,159,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870888,,0,151,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870889,,0,161,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870890,,0,154,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870891,,0,153,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870892,,0,109,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870893,,0,108,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870894,,0,156,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870895,,0,157,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870896,,0,111,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870897,,0,152,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870898,,0,102,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870899,,1,103,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870900,,1,161,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870901,,1,159,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870902,,1,105,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870903,,1,151,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870904,,1,101,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870905,,1,154,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870906,,1,107,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870907,,1,109,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870908,,1,152,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870909,,1,108,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870910,,1,156,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870911,,1,157,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870912,,1,104,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870913,,1,111,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870914,,1,102,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870915,,1,106,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870916,,1,160,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870917,,1,103,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870918,,1,158,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870919,,1,105,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870920,,1,161,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870921,,1,101,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870922,,1,159,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870923,,1,151,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870924,,1,107,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870925,,1,102,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870926,,1,152,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870927,,1,154,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870928,,1,153,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870929,,1,110,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870930,,1,155,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870931,,1,109,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870932,,1,108,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870933,,1,156,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870934,,1,152,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870935,,1,111,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870936,,1,102,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870937,,1,104,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870938,,1,157,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870939,,1,158,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870940,,1,101,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870941,,1,151,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870942,,1,103,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870943,,1,105,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870944,,1,160,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870945,,1,161,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870946,,1,104,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870947,,1,106,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870948,,0,153,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870949,,0,156,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870950,,0,111,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870951,,1,153,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870952,,0,104,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870953,,1,155,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870954,,0,155,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870955,,0,110,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870956,,1,159,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870957,,0,105,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870958,,0,106,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870959,,0,106,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870960,,0,104,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870961,,0,103,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870962,,1,155,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870963,,1,153,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870964,,1,154,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870965,,1,109,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870966,,0,158,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870967,,0,101,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870968,,0,160,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870969,,1,108,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870970,,0,161,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870971,,0,154,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870972,,1,111,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870973,,0,151,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870974,,0,159,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870975,,1,110,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870976,,1,157,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870977,,1,107,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870978,,1,156,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870979,,0,155,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870980,,1,103,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870981,,0,110,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870982,,1,160,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870983,,1,159,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870984,,0,156,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870985,,0,152,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870986,,1,153,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870987,,1,102,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870988,,0,102,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870989,,1,154,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870990,,1,155,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870991,,1,152,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870992,,1,151,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870993,,1,110,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870994,,1,156,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58870995,,0,103,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870996,,0,158,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870997,,0,157,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870998,,0,154,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58870999,,1,152,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58871000,,0,159,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58871002,,0,160,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58871003,,0,151,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58871004,,1,102,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58871005,,1,101,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58871006,,1,103,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58871007,,0,103,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58871008,,0,152,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58871009,,0,105,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58871010,,0,101,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58871011,,1,105,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58871013,,1,154,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58871015,,1,155,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58871016,,1,162,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58871017,,1,156,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58871018,,0,104,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58871019,,0,106,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58871020,,1,153,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58871022,,1,151,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58871023,,0,153,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58871024,,1,110,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58871025,,0,107,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58871026,,0,103,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58871027,,1,106,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58871028,,1,104,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58871029,,1,158,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58871030,,0,109,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58871032,,0,102,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58871037,,1,160,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58871039,,0,107,801NB_RC_221121
801,RJUN23-801-3_Sunday-92,58871040,,1,157,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58871041,,1,158,801SB_RC_221121
801,RJUN23-801-3_Sunday-92,58871042,,0,110,801NB_RC_221121
802,RJUN23-802-1_Weekday-61,59048375,,0,209,802EB_190513
802,RJUN23-802-1_Weekday-61,59048376,,0,201,802EB_190513
802,RJUN23-802-1_Weekday-61,59048377,,0,208,802EB_190513
802,RJUN23-802-1_Weekday-61,59048378,,0,204,802EB_190513
802,RJUN23-802-1_Weekday-61,59048379,,0,206,802EB_190513
802,RJUN23-802-1_Weekday-61,59048380,,0,202,802EB_190513
802,RJUN23-802-1_Weekday-61,59048381,,0,211,802EB_190513
802,RJUN23-802-1_Weekday-61,59048382,,0,201,802EB_190513
802,RJUN23-802-1_Weekday-61,59048383,,0,208,802EB_190513
802,RJUN23-802-1_Weekday-61,59048384,,0,202,802EB_190513
802,RJUN23-802-1_Weekday-61,59048385,,0,209,802EB_190513
802,RJUN23-802-1_Weekday-61,59048386,,0,204,802EB_190513
802,RJUN23-802-1_Weekday-61,59048387,,0,206,802EB_190513
802,RJUN23-802-1_Weekday-61,59048388,,0,211,802EB_190513
802,RJUN23-802-1_Weekday-61,59048389,,0,201,802EB_190513
802,RJUN23-802-1_Weekday-61,59048390,,0,208,802EB_190513
802,RJUN23-802-1_Weekday-61,59048391,,0,209,802EB_190513
802,RJUN23-802-1_Weekday-61,59048392,,1,211,802WB_190513
805,RJUN23-802-1_Weekday-61,59048393,,1,205,805WB_190513
802,RJUN23-802-1_Weekday-61,59048394,,1,202,802WB_190513
805,RJUN23-802-1_Weekday-61,59048395,,1,207,805WB_190513
805,RJUN23-802-1_Weekday-61,59048396,,1,203,805WB_190513
802,RJUN23-802-1_Weekday-61,59048397,,1,201,802WB_190513
802,RJUN23-802-1_Weekday-61,59048398,,1,208,802WB_190513
805,RJUN23-802-1_Weekday-61,59048399,,1,210,805WB_190513
802,RJUN23-802-1_Weekday-61,59048400,,1,209,802WB_190513
805,RJUN23-802-1_Weekday-61,59048401,,1,207,805WB_190513
